locationID,locationState,PostCode,City
11747,WA,6509,YARAWINDAH
11748,WA,6510,BARBERTON
11749,WA,6510,BERKSHIRE VALLEY
11750,WA,6510,GILLINGARRA
11751,WA,6510,KOOJAN
11752,WA,6510,WALEBING
11753,WA,6511,CERVANTES
11754,WA,6512,NAMBAN
11755,WA,6513,WATHEROO
11756,WA,6514,GREEN HEAD
11757,WA,6514,LEEMAN
11758,WA,6515,EGANU
11759,WA,6515,MARCHAGEE
11760,WA,6515,WADDY FOREST
11761,WA,6516,JURIEN BAY
11762,WA,6517,CARNAMAH
11763,WA,6518,ENEABBA
11764,WA,6518,WARRADARGE
11765,WA,6519,ARRINO
11766,WA,6519,ARROWSMITH EAST
11767,WA,6519,DUDAWA
11768,WA,6519,KADATHINNI
11769,WA,6519,THREE SPRINGS
11770,WA,6521,BADGINGARRA
11771,WA,6521,GREY
11772,WA,6521,HILL RIVER
11773,WA,6521,NAMBUNG
11774,WA,6522,HOLMWOOD
11775,WA,6522,IKEWA
11776,WA,6522,LOCKIER
11777,WA,6522,MINGENEW
11778,WA,6522,NANGETTY
11779,WA,6522,YANDANOOKA
11780,WA,6522,YARRAGADEE
11781,WA,6525,ALLANOOKA
11782,WA,6525,ARROWSMITH
11783,WA,6525,DONGARA
11784,WA,6525,IRWIN
11785,WA,6525,MILO
11786,WA,6525,MOUNT ADAMS
11787,WA,6525,MOUNT HORNER
11788,WA,6525,PORT DENISON
11789,WA,6525,SPRINGFIELD
11790,WA,6525,YARDARINO
11791,WA,6528,SOUTH GREENOUGH
11792,WA,6528,WALKAWAY
11793,WA,6530,BEACHLANDS
11794,WA,6530,BERESFORD
11795,WA,6530,GERALDTON
11796,WA,6530,HOUTMAN ABROLHOS
11797,WA,6530,KARLOO
11798,WA,6530,MAHOMETS FLATS
11799,WA,6530,MERU
11800,WA,6530,MOUNT TARCOOLA
11801,WA,6530,RANGEWAY
11802,WA,6530,SPALDING
11803,WA,6530,STRATHALBYN
11804,WA,6530,TARCOOLA BEACH
11805,WA,6530,UTAKARRA
11806,WA,6530,WAGGRAKINE
11807,WA,6530,WANDINA
11808,WA,6530,WEBBERTON
11809,WA,6530,WEST END
11810,WA,6531,GERALDTON PO
11811,WA,6532,AJANA
11812,WA,6532,BINNU
11813,WA,6532,CAPE BURNEY
11814,WA,6532,CARRARANG
11815,WA,6532,DARTMOOR
11816,WA,6532,DEEPDALE
11817,WA,6532,DINDILOA
11818,WA,6532,DRUMMOND COVE
11819,WA,6532,DURAWAH
11820,WA,6532,EAST CHAPMAN
11821,WA,6532,EAST NABAWA
11822,WA,6532,EAST YUNA
11823,WA,6532,ELLENDALE
11824,WA,6532,ERADU
11825,WA,6532,ERADU SOUTH
11826,WA,6532,EURARDY
11827,WA,6532,GEORGINA
11828,WA,6532,GLENFIELD
11829,WA,6532,GREENOUGH
11830,WA,6532,HAMELIN POOL
11831,WA,6532,HICKETY
11832,WA,6532,HOWATHARRA
11833,WA,6532,KOJARENA
11834,WA,6532,MARRAH
11835,WA,6532,MEADOW
11836,WA,6532,MINNENOOKA
11837,WA,6532,NABAWA
11838,WA,6532,NANSON
11839,WA,6532,NARALING
11840,WA,6532,NARNGULU
11841,WA,6532,NARRA TARRA
11842,WA,6532,NERREN NERREN
11843,WA,6532,NOLBA
11844,WA,6532,NORTH ERADU
11845,WA,6532,NORTHERN GULLY
11846,WA,6532,OAKAJEE
11847,WA,6532,ROCKWELL
11848,WA,6532,RUDDS GULLY
11849,WA,6532,SANDSPRINGS
11850,WA,6532,SOUTH YUNA
11851,WA,6532,TAMALA
11852,WA,6532,TIBRADDEN
11853,WA,6532,TOOLONGA
11854,WA,6532,VALENTINE
11855,WA,6532,WANDANA
11856,WA,6532,WEST BINNU
11857,WA,6532,WHITE PEAK
11858,WA,6532,WICHERINA
11859,WA,6532,WICHERINA SOUTH
11860,WA,6532,YETNA
11861,WA,6532,YUNA
11862,WA,6535,ALMA
11863,WA,6535,EAST BOWES
11864,WA,6535,GREGORY
11865,WA,6535,HORROCKS
11866,WA,6535,ISSEKA
11867,WA,6535,NORTHAMPTON
11868,WA,6535,OGILVIE
11869,WA,6535,SANDY GULLY
11870,WA,6535,YALLABATHARRA
11871,WA,6536,KALBARRI
11872,WA,6536,KALBARRI NATIONAL PARK
11873,WA,6536,ZUYTDORP
11874,WA,6537,DENHAM
11875,WA,6537,DIRK HARTOG ISLAND
11876,WA,6537,FRANCOIS PERON NATIONAL PARK
11877,WA,6537,MONKEY MIA
11878,WA,6537,NANGA
11879,WA,6537,SHARK BAY
11880,WA,6537,USELESS LOOP
11881,WA,6556,BEECHINA
11882,WA,6556,CHIDLOW
11883,WA,6556,GORRIE
11884,WA,6556,MALMALLING
11885,WA,6556,THE LAKES
11886,WA,6562,BAKERS HILL
11887,WA,6564,CLACKLINE
11888,WA,6566,BEJOORDING
11889,WA,6566,DUMBARTON
11890,WA,6566,HODDYS WELL
11891,WA,6566,NUNILE
11892,WA,6566,TOODYAY
11893,WA,6566,WEST TOODYAY
11894,WA,6567,DEWARS POOL
11895,WA,6567,JULIMAR
11896,WA,6568,WATTENING
11897,WA,6569,CALINGIRI
11898,WA,6569,CARANI
11899,WA,6569,OLD PLAINS
11900,WA,6571,YERECOIN
11901,WA,6572,PIAWANING
11902,WA,6574,BINDI BINDI
11903,WA,6574,GABALONG
11904,WA,6575,MILING
11905,WA,6603,KONNONGORRING
11906,WA,6603,LAKE HINDS
11907,WA,6603,LAKE NINAN
11908,WA,6605,KONDUT
11909,WA,6606,BALLIDU
11910,WA,6606,EAST BALLIDU
11911,WA,6606,WEST BALLIDU
11912,WA,6608,EAST DAMBORING
11913,WA,6608,MARNE
11914,WA,6608,PITHARA
11915,WA,6609,DALWALLINU
11916,WA,6609,NUGADONG
11917,WA,6609,XANTIPPE
11918,WA,6612,JIBBERDING
11919,WA,6612,MIAMOON
11920,WA,6612,PAYNES FIND
11921,WA,6614,MAYA
11922,WA,6616,LATHAM
11923,WA,6620,PERENJORI
11924,WA,6620,ROTHSAY
11925,WA,6623,KOOLANOOKA
11926,WA,6623,PINTHARUKA
11927,WA,6625,MERKANOOKA
11928,WA,6627,CANNA
11929,WA,6628,TARDUN
11930,WA,6630,DEVILS CREEK
11931,WA,6630,NERRAMYNE
11932,WA,6630,NUNIERRA
11933,WA,6630,WEST CASUARINAS
11934,WA,6631,PINDAR
11935,WA,6632,AMBANIA
11936,WA,6632,TENINDEWA
11937,WA,6635,SOUTH MURCHISON
11938,WA,6635,YALGOO
11939,WA,6638,DAGGAR HILLS
11940,WA,6638,PAYNESVILLE
11941,WA,6639,SANDSTONE
11942,WA,6640,EAST MURCHISON
11943,WA,6640,LAKE AUSTIN
11944,WA,6640,REEDY
11945,WA,6640,WELD RANGE
11946,WA,6642,ANGELO RIVER
11947,WA,6642,CAPRICORN
11948,WA,6642,KARALUNDI
11949,WA,6642,KUMARINA
11950,WA,6642,MEEKATHARRA
11951,WA,6642,PEAK HILL
11952,WA,6646,LAKE CARNEGIE
11953,WA,6646,LITTLE SANDY DESERT
11954,WA,6701,BABBAGE ISLAND
11955,WA,6701,BERNIER ISLAND
11956,WA,6701,CARBLA
11957,WA,6701,CARNARVON
11958,WA,6701,DORRE ISLAND
11959,WA,6701,EAST CARNARVON
11960,WA,6701,GILROYD
11961,WA,6701,GREYS PLAIN
11962,WA,6701,INGGARDA
11963,WA,6701,KENNEDY RANGE
11964,WA,6701,KINGSFORD
11965,WA,6701,LYNDON
11966,WA,6701,MACLEOD
11967,WA,6701,MASSEY BAY
11968,WA,6701,MINILYA
11969,WA,6701,NINGALOO
11970,WA,6701,NORTH PLANTATIONS
11971,WA,6701,SOUTH CARNARVON
11972,WA,6701,SOUTH PLANTATIONS
11973,WA,6701,TALISKER
11974,WA,6701,YALARDY
11975,WA,6701,YANDOO CREEK
11976,WA,6705,EAST LYONS RIVER
11977,WA,6705,GASCOYNE JUNCTION
11978,WA,6705,GASCOYNE RIVER
11979,WA,6705,WEST LYONS RIVER
11980,WA,6707,CAPE RANGE NATIONAL PARK
11981,WA,6707,EXMOUTH
11982,WA,6707,EXMOUTH GULF
11983,WA,6707,LEARMONTH
11984,WA,6707,NORTH WEST CAPE
11985,WA,6710,CANE
11986,WA,6710,ONSLOW
11987,WA,6710,PEEDAMULLA
11988,WA,6710,TALANDJI
11989,WA,6710,YANNARIE
11990,WA,6711,THEVENARD ISLAND
11991,WA,6712,BARROW ISLAND
11992,WA,6713,DAMPIER
11993,WA,6713,DAMPIER ARCHIPELAGO
11994,WA,6714,ANTONYMYRE
11995,WA,6714,BALLA BALLA
11996,WA,6714,BAYNTON
11997,WA,6714,CLEAVERVILLE
11998,WA,6714,GAP RIDGE
11999,WA,6714,GNOOREA
12000,WA,6714,KARRATHA
12001,WA,6714,KARRATHA INDUSTRIAL ESTATE
12002,WA,6714,MAITLAND
12003,WA,6714,MARDIE
12004,WA,6714,MILLARS WELL
12005,WA,6714,MOUNT ANKETELL
12006,WA,6714,NICKOL
12007,WA,6714,PEGS CREEK
12008,WA,6714,SHERLOCK
12009,WA,6714,STOVE HILL
12010,WA,6716,FORTESCUE
12011,WA,6716,HAMERSLEY RANGE
12012,WA,6716,MILLSTREAM
12013,WA,6716,PANNAWONICA
12014,WA,6718,ROEBOURNE
12015,WA,6718,WHIM CREEK
12016,WA,6720,POINT SAMSON
12017,WA,6720,WICKHAM
12018,WA,6721,INDEE
12019,WA,6721,PARDOO
12020,WA,6721,PORT HEDLAND
12021,WA,6721,REDBANK
12022,WA,6721,WALLAREENYA
12023,WA,6721,WEDGEFIELD
12024,WA,6722,DE GREY
12025,WA,6722,FINUCANE
12026,WA,6722,PIPPINGARRA
12027,WA,6722,SOUTH HEDLAND
12028,WA,6725,BILINGURR
12029,WA,6725,DAMPIER PENINSULA
12030,WA,6725,DJUGUN
12031,WA,6725,EIGHTY MILE BEACH
12032,WA,6725,GINGERAH
12033,WA,6725,LAGRANGE
12034,WA,6725,ROEBUCK
12035,WA,6725,WATERBANK
12036,WA,6726,CABLE BEACH
12037,WA,6728,CAMBALLIN
12038,WA,6728,DERBY
12039,WA,6728,GEEGULLY CREEK
12040,WA,6728,JARLMADANGAH BURRU
12041,WA,6728,KIMBOLTON
12042,WA,6728,KING LEOPOLD RANGES
12043,WA,6728,MEDA
12044,WA,6728,ST GEORGE RANGES
12045,WA,6731,COCKATOO ISLAND
12046,WA,6733,KOOLAN ISLAND
12047,WA,6740,DRYSDALE RIVER
12048,WA,6740,KALUMBURU
12049,WA,6740,OOMBULGURRI
12050,WA,6740,PRINCE REGENT RIVER
12051,WA,6743,CAMBRIDGE GULF
12052,WA,6743,DURACK
12053,WA,6743,GIBB
12054,WA,6743,KUNUNURRA
12055,WA,6743,LAKE ARGYLE
12056,WA,6743,WARMUN
12057,WA,6743,WIJILAWARRIM
12058,WA,6751,CHICHESTER
12059,WA,6751,INNAWANGA
12060,WA,6751,JUNA DOWNS
12061,WA,6751,KARIJINI
12062,WA,6751,NANUTARRA
12063,WA,6751,ROCKLEA
12064,WA,6751,TOM PRICE
12065,WA,6753,JIGALONG
12066,WA,6753,NEWMAN
12067,WA,6754,PARABURDOO
12068,WA,6758,NULLAGINE
12069,WA,6760,MARBLE BAR
12070,WA,6762,TELFER
12071,WA,6765,FITZROY CROSSING
12072,WA,6765,KUPARTIYA
12073,WA,6770,HALLS CREEK
12074,WA,6770,KUNDAT DJARU
12075,WA,6770,MCBEATH
12076,WA,6770,ORD RIVER
12077,WA,6770,PURNULULU
12078,WA,6770,TANAMI
12079,WA,6798,CHRISTMAS ISLAND
12080,WA,6799,HOME ISLAND COCOS (KEELING) ISLANDS
12081,WA,6799,WEST ISLAND COCOS (KEELING) ISLANDS
12082,WA,6800,PERTH
12083,WA,6809,PERTH
12084,WA,6827,PERTH
12085,WA,6830,PERTH
12086,WA,6831,PERTH ST GEORGES TCE
12087,WA,6837,PERTH
12088,WA,6838,PERTH
12089,WA,6839,PERTH
12090,WA,6840,PERTH
12091,WA,6841,PERTH
12092,WA,6842,PERTH
12093,WA,6843,PERTH
12094,WA,6844,PERTH
12095,WA,6845,PERTH
12096,WA,6846,PERTH
12097,WA,6847,PERTH
12098,WA,6848,PERTH
12099,WA,6849,PERTH BC
12100,WA,6850,CLOISTERS SQUARE PO
12101,WA,6865,NORTHBRIDGE
12102,WA,6872,WEST PERTH
12103,WA,6892,EAST PERTH
12104,WA,6900,LEEDERVILLE
12105,WA,6901,WEST LEEDERVILLE
12106,WA,6902,LEEDERVILLE
12107,WA,6903,LEEDERVILLE
12108,WA,6905,NORTHLANDS PO
12109,WA,6906,NORTH PERTH
12110,WA,6907,NEDLANDS
12111,WA,6909,NEDLANDS
12112,WA,6910,CLAREMONT
12113,WA,6913,WEMBLEY
12114,WA,6914,BALCATTA
12115,WA,6915,MOUNT HAWTHORN
12116,WA,6916,OSBORNE PARK
12117,WA,6916,OSBORNE PARK DC
12118,WA,6917,OSBORNE PARK
12119,WA,6918,INNALOO
12120,WA,6919,JOONDALUP DC
12121,WA,6920,NORTH BEACH
12122,WA,6921,KARRINYUP
12123,WA,6922,SCARBOROUGH
12124,WA,6923,HILLARYS
12125,WA,6924,GREENWOOD
12126,WA,6925,WALLISTON DC
12127,WA,6926,KALAMUNDA
12128,WA,6931,MAYLANDS
12129,WA,6932,INGLEWOOD
12130,WA,6933,BAYSWATER
12131,WA,6934,BASSENDEAN
12132,WA,6935,GUILDFORD
12133,WA,6936,MIDLAND DC
12134,WA,6939,TUART HILL
12135,WA,6942,BASSENDEAN DC
12136,WA,6944,MALAGA
12137,WA,6946,WANNEROO
12138,WA,6947,WANGARA DC
12139,WA,6951,SOUTH PERTH
12140,WA,6953,APPLECROSS
12141,WA,6956,MELVILLE
12142,WA,6957,PALMYRA
12143,WA,6958,ROYAL AUSTRALIAN NAVY WARSHIPS
12144,WA,6959,FREMANTLE
12145,WA,6961,PALMYRA DC
12146,WA,6963,HAMILTON HILL
12147,WA,6965,BIBRA LAKE DC
12148,WA,6966,KWINANA
12149,WA,6967,ROCKINGHAM DC
12150,WA,6968,ROCKINGHAM
12151,WA,6969,ROCKINGHAM BEACH
12152,WA,6970,CANNING VALE DC
12153,WA,6979,VICTORIA PARK
12154,WA,6981,EAST VICTORIA PARK
12155,WA,6982,BENTLEY
12156,WA,6983,BENTLEY DC
12157,WA,6984,BELMONT
12158,WA,6985,CLOVERDALE
12159,WA,6986,WELSHPOOL DC
12160,WA,6987,CANNINGTON
12161,WA,6988,THORNLIE
12162,WA,6989,MADDINGTON
12163,WA,6990,GOSNELLS
12164,WA,6991,KELMSCOTT
12165,WA,6992,ARMADALE
12166,WA,6997,KELMSCOTT DC
12167,TAS,7000,GLEBE
12168,TAS,7000,HOBART
12169,TAS,7000,NORTH HOBART
12170,TAS,7000,QUEENS DOMAIN
12171,TAS,7000,WEST HOBART
12172,TAS,7001,HOBART
12173,TAS,7002,NORTH HOBART
12174,TAS,7004,BATTERY POINT
12175,TAS,7004,SOUTH HOBART
12176,TAS,7005,DYNNYRNE
12177,TAS,7005,LOWER SANDY BAY
12178,TAS,7005,SANDY BAY
12179,TAS,7006,SANDY BAY
12180,TAS,7007,MOUNT NELSON
12181,TAS,7007,TOLMANS HILL
12182,TAS,7008,LENAH VALLEY
12183,TAS,7008,NEW TOWN
12184,TAS,7009,DERWENT PARK
12185,TAS,7009,LUTANA
12186,TAS,7009,WEST MOONAH
12187,TAS,7010,DOWSING POINT
12188,TAS,7010,GLENORCHY
12189,TAS,7010,GOODWOOD
12190,TAS,7010,ROSETTA
12191,TAS,7011,AUSTINS FERRY
12192,TAS,7011,BERRIEDALE
12193,TAS,7011,CHIGWELL
12194,TAS,7011,CLAREMONT
12195,TAS,7012,GLENLUSK
12196,TAS,7015,GEILSTON BAY
12197,TAS,7015,LINDISFARNE
12198,TAS,7015,ROSE BAY
12199,TAS,7016,RISDON VALE
12200,TAS,7017,GRASSTREE HILL
12201,TAS,7017,HONEYWOOD
12202,TAS,7017,OLD BEACH
12203,TAS,7017,OTAGO
12204,TAS,7017,RISDON
12205,TAS,7017,TEA TREE
12206,TAS,7018,BELLERIVE
12207,TAS,7018,HOWRAH
12208,TAS,7018,ROSNY
12209,TAS,7018,ROSNY PARK
12210,TAS,7018,TRANMERE
12211,TAS,7018,WARRANE
12212,TAS,7019,CLARENDON VALE
12213,TAS,7019,OAKDOWNS
12214,TAS,7019,ROKEBY
12215,TAS,7020,CLIFTON BEACH
12216,TAS,7020,SANDFORD
12217,TAS,7021,LAUDERDALE
12218,TAS,7022,SOUTH ARM
12219,TAS,7023,OPOSSUM BAY
12220,TAS,7025,DULCOT
12221,TAS,7025,RICHMOND
12222,TAS,7026,CAMPANIA
12223,TAS,7030,APSLEY
12224,TAS,7030,ARTHURS LAKE
12225,TAS,7030,BAGDAD
12226,TAS,7030,DROMEDARY
12227,TAS,7030,DYSART
12228,TAS,7030,ELDERSLIE
12229,TAS,7030,FLINTSTONE
12230,TAS,7030,GAGEBROOK
12231,TAS,7030,GRANTON
12232,TAS,7030,HERDSMANS COVE
12233,TAS,7030,HERMITAGE
12234,TAS,7030,INTERLAKEN
12235,TAS,7030,JERICHO
12236,TAS,7030,KEMPTON
12237,TAS,7030,LAKE SORELL
12238,TAS,7030,LIAWENEE
12239,TAS,7030,LOWER MARSHES
12240,TAS,7030,MANGALORE
12241,TAS,7030,MELTON MOWBRAY
12242,TAS,7030,MIENA
12243,TAS,7030,MILLERS BLUFF
12244,TAS,7030,PELHAM
12245,TAS,7030,PONTVILLE
12246,TAS,7030,SHANNON
12247,TAS,7030,STEPPES
12248,TAS,7030,TODS CORNER
12249,TAS,7030,WADDAMANA
12250,TAS,7030,WILBURVILLE
12251,TAS,7050,KINGSTON
12252,TAS,7050,KINGSTON BEACH
12253,TAS,7051,KINGSTON
12254,TAS,7053,TAROONA
12255,TAS,7054,BARRETTA
12256,TAS,7054,ELECTRONA
12257,TAS,7054,FERN TREE
12258,TAS,7054,HOWDEN
12259,TAS,7054,LESLIE VALE
12260,TAS,7054,LOWER SNUG
12261,TAS,7054,MARGATE
12262,TAS,7054,NEIKA
12263,TAS,7054,RIDGEWAY
12264,TAS,7054,SNUG
12265,TAS,7054,TINDERBOX
12266,TAS,7054,WELLINGTON PARK
12267,TAS,7055,HUNTINGFIELD
12268,TAS,7109,GLAZIERS BAY
12269,TAS,7109,GLEN HUON
12270,TAS,7109,GLENDEVIE
12271,TAS,7109,GROVE
12272,TAS,7109,HASTINGS
12273,TAS,7109,HUONVILLE
12274,TAS,7109,IDA BAY
12275,TAS,7109,JUDBURY
12276,TAS,7109,LONNAVALE
12277,TAS,7109,LOWER LONGLEY
12278,TAS,7109,LOWER WATTLE GROVE
12279,TAS,7109,LUCASTON
12280,TAS,7109,LUNE RIVER
12281,TAS,7109,LYMINGTON
12282,TAS,7109,PETCHEYS BAY
12283,TAS,7109,RAMINEA
12284,TAS,7109,RANELAGH
12285,TAS,7109,RECHERCHE
12286,TAS,7109,SOUTHPORT
12287,TAS,7109,SOUTHPORT LAGOON
12288,TAS,7109,STRATHBLANE
12289,TAS,7109,WATERLOO
12290,TAS,7109,WATTLE GROVE
12291,TAS,7112,ABELS BAY
12292,TAS,7112,CHARLOTTE COVE
12293,TAS,7112,DEEP BAY
12294,TAS,7112,EGGS AND BACON BAY
12295,TAS,7112,GARDEN ISLAND CREEK
12296,TAS,7112,GARDNERS BAY
12297,TAS,7112,HUON ISLAND
12298,TAS,7112,NICHOLLS RIVULET
12299,TAS,7112,RANDALLS BAY
12300,TAS,7112,VERONA SANDS
12301,TAS,7113,FRANKLIN
12302,TAS,7116,CAIRNS BAY
12303,TAS,7116,CASTLE FORBES BAY
12304,TAS,7116,GEEVESTON
12305,TAS,7116,POLICE POINT
12306,TAS,7116,PORT HUON
12307,TAS,7117,DOVER
12308,TAS,7119,STONOR
12309,TAS,7120,ANDOVER
12310,TAS,7120,ANTILL PONDS
12311,TAS,7120,BADEN
12312,TAS,7120,LEMONT
12313,TAS,7120,LEVENDALE
12314,TAS,7120,MOUNT SEYMOUR
12315,TAS,7120,OATLANDS
12316,TAS,7120,PARATTAH
12317,TAS,7120,PAWTELLA
12318,TAS,7120,RHYNDASTON
12319,TAS,7120,STONEHENGE
12320,TAS,7120,TIBERIAS
12321,TAS,7120,WHITEFOORD
12322,TAS,7120,YORK PLAINS
12323,TAS,7140,BLACK HILLS
12324,TAS,7140,DEE
12325,TAS,7140,DERWENT BRIDGE
12326,TAS,7140,ELLENDALE
12327,TAS,7140,FENTONBURY
12328,TAS,7140,FITZGERALD
12329,TAS,7140,FLORENTINE
12330,TAS,7140,GLENFERN
12331,TAS,7140,GLENORA
12332,TAS,7140,GRETNA
12333,TAS,7140,HAMILTON
12334,TAS,7140,HAYES
12335,TAS,7140,HOLLOW TREE
12336,TAS,7140,KARANJA
12337,TAS,7140,LACHLAN
12338,TAS,7140,LAKE ST CLAIR
12339,TAS,7140,LAWITTA
12340,TAS,7140,LITTLE PINE LAGOON
12341,TAS,7140,LONDON LAKES
12342,TAS,7140,MACQUARIE PLAINS
12343,TAS,7140,MAGRA
12344,TAS,7140,MALBINA
12345,TAS,7140,MAYDENA
12346,TAS,7140,MEADOWBANK
12347,TAS,7140,MOUNT FIELD
12348,TAS,7140,MOUNT LLOYD
12349,TAS,7140,NATIONAL PARK
12350,TAS,7140,NEW NORFOLK
12351,TAS,7140,OSTERLEY
12352,TAS,7140,OUSE
12353,TAS,7140,PLENTY
12354,TAS,7140,ROSEGARLAND
12355,TAS,7140,SORELL CREEK
12356,TAS,7140,TARRALEAH
12357,TAS,7140,UXBRIDGE
12358,TAS,7140,VICTORIA VALLEY
12359,TAS,7140,WAYATINAH
12360,TAS,7140,WESTERWAY
12361,TAS,7150,ADVENTURE BAY
12362,TAS,7150,ALLENS RIVULET
12363,TAS,7150,ALONNAH
12364,TAS,7150,APOLLO BAY
12365,TAS,7150,BARNES BAY
12366,TAS,7150,DENNES POINT
12367,TAS,7150,GORDON
12368,TAS,7150,GREAT BAY
12369,TAS,7150,KAOOTA
12370,TAS,7150,KILLORA
12371,TAS,7150,LONGLEY
12372,TAS,7150,LUNAWANNA
12373,TAS,7150,NORTH BRUNY
12374,TAS,7150,OYSTER COVE
12375,TAS,7150,PELVERATA
12376,TAS,7150,SANDFLY
12377,TAS,7150,SIMPSONS BAY
12378,TAS,7150,SOUTH BRUNY
12379,TAS,7150,UPPER WOODSTOCK
12380,TAS,7151,CASEY
12381,TAS,7151,DAVIS
12382,TAS,7151,HEARD ISLAND
12383,TAS,7151,MACQUARIE ISLAND
12384,TAS,7151,MAWSON
12385,TAS,7151,MCDONALD ISLANDS
12386,TAS,7155,KETTERING
12387,TAS,7162,BIRCHS BAY
12388,TAS,7163,FLOWERPOT
12389,TAS,7163,MIDDLETON
12390,TAS,7170,ACTON PARK
12391,TAS,7170,CAMBRIDGE
12392,TAS,7170,ROCHES BEACH
12393,TAS,7170,SEVEN MILE BEACH
12394,TAS,7171,MIDWAY POINT
12395,TAS,7171,PENNA
12396,TAS,7172,NUGENT
12397,TAS,7172,ORIELTON
12398,TAS,7172,PAWLEENA
12399,TAS,7172,SORELL
12400,TAS,7172,WATTLE HILL
12401,TAS,7173,CARLTON
12402,TAS,7173,CARLTON RIVER
12403,TAS,7173,DODGES FERRY
12404,TAS,7173,FORCETT
12405,TAS,7173,LEWISHAM
12406,TAS,7173,PRIMROSE SANDS
12407,TAS,7175,MARION BAY
12408,TAS,7176,KELLEVIE
12409,TAS,7177,DUNALLEY
12410,TAS,7179,EAGLEHAWK NECK
12411,TAS,7180,TARANNA
12412,TAS,7182,CAPE PILLAR
12413,TAS,7182,FORTESCUE
12414,TAS,7182,PORT ARTHUR
12415,TAS,7183,HIGHCROFT
12416,TAS,7184,CAPE RAOUL
12417,TAS,7184,NUBEENA
12418,TAS,7184,STORMLEA
12419,TAS,7184,WHITE BEACH
12420,TAS,7185,PREMAYDENA
12421,TAS,7186,SALTWATER RIVER
12422,TAS,7186,SLOPING MAIN
12423,TAS,7187,KOONYA
12424,TAS,7190,APSLAWN
12425,TAS,7190,DOLPHIN SANDS
12426,TAS,7190,LITTLE SWANPORT
12427,TAS,7190,ORFORD
12428,TAS,7190,PONTYPOOL
12429,TAS,7190,RHEBAN
12430,TAS,7190,ROCKY HILLS
12431,TAS,7190,RUNNYMEDE
12432,TAS,7190,SPRING BEACH
12433,TAS,7190,TRIABUNNA
12434,TAS,7209,ROSS
12435,TAS,7209,TOOMS LAKE
12436,TAS,7210,CAMPBELL TOWN
12437,TAS,7210,LAKE LEAKE
12438,TAS,7211,CLEVELAND
12439,TAS,7211,EPPING FOREST
12440,TAS,7212,BEN LOMOND
12441,TAS,7212,DEDDINGTON
12442,TAS,7212,EVANDALE
12443,TAS,7212,NILE
12444,TAS,7212,UPPER BLESSINGTON
12445,TAS,7212,WESTERN JUNCTION
12446,TAS,7213,AVOCA
12447,TAS,7213,ROSSARDEN
12448,TAS,7213,ROYAL GEORGE
12449,TAS,7213,STORYS CREEK
12450,TAS,7214,FINGAL
12451,TAS,7214,MANGANA
12452,TAS,7214,MATHINNA
12453,TAS,7214,UPPER ESK
12454,TAS,7215,BEAUMARIS
12455,TAS,7215,BICHENO
12456,TAS,7215,CHAIN OF LAGOONS
12457,TAS,7215,DOUGLAS RIVER
12458,TAS,7215,DOUGLAS-APSLEY
12459,TAS,7215,FALMOUTH
12460,TAS,7215,FOUR MILE CREEK
12461,TAS,7215,FREYCINET
12462,TAS,7215,FRIENDLY BEACHES
12463,TAS,7215,GRAY
12464,TAS,7215,SCAMANDER
12465,TAS,7215,SEYMOUR
12466,TAS,7215,ST MARYS
12467,TAS,7215,UPPER SCAMANDER
12468,TAS,7216,AKAROA
12469,TAS,7216,BINALONG BAY
12470,TAS,7216,GOSHEN
12471,TAS,7216,GOULDS COUNTRY
12472,TAS,7216,LOTTAH
12473,TAS,7216,PYENGANA
12474,TAS,7216,ST HELENS
12475,TAS,7216,STIEGLITZ
12476,TAS,7216,THE GARDENS
12477,TAS,7248,INVERMAY
12478,TAS,7248,MAYFIELD
12479,TAS,7248,NEWNHAM
12480,TAS,7248,ROCHERLEA
12481,TAS,7249,KINGS MEADOWS
12482,TAS,7249,PUNCHBOWL
12483,TAS,7249,SOUTH LAUNCESTON
12484,TAS,7249,YOUNGTOWN
12485,TAS,7250,EAST LAUNCESTON
12486,TAS,7250,LAUNCESTON
12487,TAS,7250,NEWSTEAD
12488,TAS,7250,NORWOOD
12489,TAS,7250,PROSPECT
12490,TAS,7250,PROSPECT VALE
12491,TAS,7250,RAVENSWOOD
12492,TAS,7250,RIVERSIDE
12493,TAS,7250,ST LEONARDS
12494,TAS,7250,TRAVELLERS REST
12495,TAS,7250,TREVALLYN
12496,TAS,7250,WAVERLEY
12497,TAS,7250,WEST LAUNCESTON
12498,TAS,7252,BEECHFORD
12499,TAS,7252,DILSTON
12500,TAS,7252,HILLWOOD
12501,TAS,7252,LEFROY
12502,TAS,7252,LULWORTH
12503,TAS,7252,PIPERS RIVER
12504,TAS,7252,STONY HEAD
12505,TAS,7252,WEYMOUTH
12506,TAS,7253,BELL BAY
12507,TAS,7253,GEORGE TOWN
12508,TAS,7253,LONG REACH
12509,TAS,7253,LOW HEAD
12510,TAS,7254,BELLINGHAM
12511,TAS,7254,GOLCONDA
12512,TAS,7254,LEBRINA
12513,TAS,7254,PIPERS BROOK
12514,TAS,7254,RETREAT
12515,TAS,7255,EMITA
12516,TAS,7255,KILLIECRANKIE
12517,TAS,7255,LACKRANA
12518,TAS,7255,LADY BARRON
12519,TAS,7255,LEEKA
12520,TAS,7255,LOCCOTA
12521,TAS,7255,LUGHRATA
12522,TAS,7255,MEMANA
